name,length,filename
ERR4080688.1,940,ERR4080688/ERR4080688.1.fq
ERR4080688.2,1003,ERR4080688/ERR4080688.2.fq
ERR4080688.3,1001,ERR4080688/ERR4080688.3.fq
ERR4080688.4,1061,ERR4080688/ERR4080688.4.fq
ERR4080688.5,998,ERR4080688/ERR4080688.5.fq
ERR4080688.6,1015,ERR4080688/ERR4080688.6.fq
ERR4080688.7,989,ERR4080688/ERR4080688.7.fq
ERR4080688.8,999,ERR4080688/ERR4080688.8.fq
ERR4080688.9,997,ERR4080688/ERR4080688.9.fq
ERR4080688.10,963,ERR4080688/ERR4080688.10.fq
ERR4080688.11,927,ERR4080688/ERR4080688.11.fq
ERR4080688.12,971,ERR4080688/ERR4080688.12.fq
ERR4080688.13,1000,ERR4080688/ERR4080688.13.fq
ERR4080688.14,975,ERR4080688/ERR4080688.14.fq
ERR4080688.15,1000,ERR4080688/ERR4080688.15.fq
ERR4080688.16,985,ERR4080688/ERR4080688.16.fq
ERR4080688.17,1002,ERR4080688/ERR4080688.17.fq
ERR4080688.18,983,ERR4080688/ERR4080688.18.fq
ERR4080688.19,991,ERR4080688/ERR4080688.19.fq
ERR4080688.20,985,ERR4080688/ERR4080688.20.fq
ERR4080688.21,977,ERR4080688/ERR4080688.21.fq
ERR4080688.22,983,ERR4080688/ERR4080688.22.fq
ERR4080688.23,969,ERR4080688/ERR4080688.23.fq
ERR4080688.24,997,ERR4080688/ERR4080688.24.fq
ERR4080688.25,989,ERR4080688/ERR4080688.25.fq
ERR4080688.26,1005,ERR4080688/ERR4080688.26.fq
ERR4080688.27,985,ERR4080688/ERR4080688.27.fq
ERR4080688.28,996,ERR4080688/ERR4080688.28.fq
ERR4080688.29,1013,ERR4080688/ERR4080688.29.fq
ERR4080688.30,1014,ERR4080688/ERR4080688.30.fq
ERR4080688.31,987,ERR4080688/ERR4080688.31.fq
ERR4080688.32,990,ERR4080688/ERR4080688.32.fq
ERR4080688.33,965,ERR4080688/ERR4080688.33.fq
ERR4080688.34,988,ERR4080688/ERR4080688.34.fq
ERR4080688.35,960,ERR4080688/ERR4080688.35.fq
ERR4080688.36,985,ERR4080688/ERR4080688.36.fq
ERR4080688.37,988,ERR4080688/ERR4080688.37.fq
ERR4080688.38,1001,ERR4080688/ERR4080688.38.fq
ERR4080688.39,1008,ERR4080688/ERR4080688.39.fq
ERR4080688.40,998,ERR4080688/ERR4080688.40.fq
ERR4080688.41,993,ERR4080688/ERR4080688.41.fq
ERR4080688.42,1016,ERR4080688/ERR4080688.42.fq
ERR4080688.43,997,ERR4080688/ERR4080688.43.fq
ERR4080688.44,982,ERR4080688/ERR4080688.44.fq
ERR4080688.45,995,ERR4080688/ERR4080688.45.fq
ERR4080688.46,968,ERR4080688/ERR4080688.46.fq
ERR4080688.47,984,ERR4080688/ERR4080688.47.fq
ERR4080688.48,981,ERR4080688/ERR4080688.48.fq
ERR4080688.49,993,ERR4080688/ERR4080688.49.fq
ERR4080688.50,987,ERR4080688/ERR4080688.50.fq
ERR4080688.51,974,ERR4080688/ERR4080688.51.fq
ERR4080688.52,988,ERR4080688/ERR4080688.52.fq
ERR4080688.53,967,ERR4080688/ERR4080688.53.fq
ERR4080688.54,979,ERR4080688/ERR4080688.54.fq
ERR4080688.55,997,ERR4080688/ERR4080688.55.fq
ERR4080688.56,1007,ERR4080688/ERR4080688.56.fq
ERR4080688.57,992,ERR4080688/ERR4080688.57.fq
ERR4080688.58,996,ERR4080688/ERR4080688.58.fq
ERR4080688.59,986,ERR4080688/ERR4080688.59.fq
ERR4080688.60,984,ERR4080688/ERR4080688.60.fq
ERR4080688.61,976,ERR4080688/ERR4080688.61.fq
ERR4080688.62,978,ERR4080688/ERR4080688.62.fq
ERR4080688.63,999,ERR4080688/ERR4080688.63.fq
ERR4080688.64,975,ERR4080688/ERR4080688.64.fq
ERR4080688.65,1002,ERR4080688/ERR4080688.65.fq
ERR4080688.66,1008,ERR4080688/ERR4080688.66.fq
ERR4080688.67,1001,ERR4080688/ERR4080688.67.fq
ERR4080688.68,971,ERR4080688/ERR4080688.68.fq
ERR4080688.69,1011,ERR4080688/ERR4080688.69.fq
ERR4080688.70,1003,ERR4080688/ERR4080688.70.fq
ERR4080688.71,994,ERR4080688/ERR4080688.71.fq
ERR4080688.72,986,ERR4080688/ERR4080688.72.fq
ERR4080688.73,970,ERR4080688/ERR4080688.73.fq
ERR4080688.74,1000,ERR4080688/ERR4080688.74.fq
ERR4080688.75,975,ERR4080688/ERR4080688.75.fq
ERR4080688.76,998,ERR4080688/ERR4080688.76.fq
ERR4080688.77,995,ERR4080688/ERR4080688.77.fq
ERR4080688.78,985,ERR4080688/ERR4080688.78.fq
ERR4080688.79,989,ERR4080688/ERR4080688.79.fq
ERR4080688.80,982,ERR4080688/ERR4080688.80.fq
ERR4080688.81,992,ERR4080688/ERR4080688.81.fq
ERR4080688.82,979,ERR4080688/ERR4080688.82.fq
ERR4080688.83,915,ERR4080688/ERR4080688.83.fq
ERR4080688.84,977,ERR4080688/ERR4080688.84.fq
ERR4080688.85,1004,ERR4080688/ERR4080688.85.fq
ERR4080688.86,1010,ERR4080688/ERR4080688.86.fq
ERR4080688.87,971,ERR4080688/ERR4080688.87.fq
ERR4080688.88,994,ERR4080688/ERR4080688.88.fq
ERR4080688.89,1003,ERR4080688/ERR4080688.89.fq
ERR4080688.90,1000,ERR4080688/ERR4080688.90.fq
ERR4080688.91,971,ERR4080688/ERR4080688.91.fq
ERR4080688.92,1005,ERR4080688/ERR4080688.92.fq
ERR4080688.93,990,ERR4080688/ERR4080688.93.fq
ERR4080688.94,981,ERR4080688/ERR4080688.94.fq
ERR4080688.95,989,ERR4080688/ERR4080688.95.fq
ERR4080688.96,979,ERR4080688/ERR4080688.96.fq
ERR4080688.97,967,ERR4080688/ERR4080688.97.fq
ERR4080688.98,979,ERR4080688/ERR4080688.98.fq
ERR4080688.99,1007,ERR4080688/ERR4080688.99.fq
ERR4080688.100,973,ERR4080688/ERR4080688.100.fq
ERR4080688.101,958,ERR4080688/ERR4080688.101.fq
ERR4080688.102,1000,ERR4080688/ERR4080688.102.fq
ERR4080688.103,987,ERR4080688/ERR4080688.103.fq
ERR4080688.104,964,ERR4080688/ERR4080688.104.fq
ERR4080688.105,993,ERR4080688/ERR4080688.105.fq
ERR4080688.106,999,ERR4080688/ERR4080688.106.fq
ERR4080688.107,983,ERR4080688/ERR4080688.107.fq
ERR4080688.108,998,ERR4080688/ERR4080688.108.fq
ERR4080688.109,999,ERR4080688/ERR4080688.109.fq
ERR4080688.110,992,ERR4080688/ERR4080688.110.fq
ERR4080688.111,971,ERR4080688/ERR4080688.111.fq
ERR4080688.112,985,ERR4080688/ERR4080688.112.fq
ERR4080688.113,977,ERR4080688/ERR4080688.113.fq
ERR4080688.114,992,ERR4080688/ERR4080688.114.fq
ERR4080688.115,1001,ERR4080688/ERR4080688.115.fq
ERR4080688.116,984,ERR4080688/ERR4080688.116.fq
ERR4080688.117,987,ERR4080688/ERR4080688.117.fq
ERR4080688.118,960,ERR4080688/ERR4080688.118.fq
ERR4080688.119,987,ERR4080688/ERR4080688.119.fq
ERR4080688.120,998,ERR4080688/ERR4080688.120.fq
ERR4080688.121,986,ERR4080688/ERR4080688.121.fq
ERR4080688.122,971,ERR4080688/ERR4080688.122.fq
ERR4080688.123,987,ERR4080688/ERR4080688.123.fq
ERR4080688.124,988,ERR4080688/ERR4080688.124.fq
ERR4080688.125,1019,ERR4080688/ERR4080688.125.fq
ERR4080688.126,1001,ERR4080688/ERR4080688.126.fq
ERR4080688.127,1028,ERR4080688/ERR4080688.127.fq
ERR4080688.128,1004,ERR4080688/ERR4080688.128.fq
ERR4080688.129,993,ERR4080688/ERR4080688.129.fq
ERR4080688.130,991,ERR4080688/ERR4080688.130.fq
ERR4080688.131,992,ERR4080688/ERR4080688.131.fq
ERR4080688.132,997,ERR4080688/ERR4080688.132.fq
ERR4080688.133,1001,ERR4080688/ERR4080688.133.fq
ERR4080688.134,1000,ERR4080688/ERR4080688.134.fq
ERR4080688.135,977,ERR4080688/ERR4080688.135.fq
ERR4080688.136,998,ERR4080688/ERR4080688.136.fq
ERR4080688.137,1007,ERR4080688/ERR4080688.137.fq
ERR4080688.138,1000,ERR4080688/ERR4080688.138.fq
ERR4080688.139,997,ERR4080688/ERR4080688.139.fq
ERR4080688.140,982,ERR4080688/ERR4080688.140.fq
ERR4080688.141,982,ERR4080688/ERR4080688.141.fq
ERR4080688.142,979,ERR4080688/ERR4080688.142.fq
ERR4080688.143,988,ERR4080688/ERR4080688.143.fq
ERR4080688.144,952,ERR4080688/ERR4080688.144.fq
ERR4080688.145,992,ERR4080688/ERR4080688.145.fq
ERR4080688.146,996,ERR4080688/ERR4080688.146.fq
ERR4080688.147,991,ERR4080688/ERR4080688.147.fq
ERR4080688.148,1002,ERR4080688/ERR4080688.148.fq
ERR4080688.149,990,ERR4080688/ERR4080688.149.fq
ERR4080688.150,991,ERR4080688/ERR4080688.150.fq
ERR4080688.151,974,ERR4080688/ERR4080688.151.fq
ERR4080688.152,977,ERR4080688/ERR4080688.152.fq
ERR4080688.153,998,ERR4080688/ERR4080688.153.fq
ERR4080688.154,995,ERR4080688/ERR4080688.154.fq
ERR4080688.155,996,ERR4080688/ERR4080688.155.fq
ERR4080688.156,996,ERR4080688/ERR4080688.156.fq
ERR4080688.157,968,ERR4080688/ERR4080688.157.fq
ERR4080688.158,997,ERR4080688/ERR4080688.158.fq
ERR4080688.159,981,ERR4080688/ERR4080688.159.fq
ERR4080688.160,993,ERR4080688/ERR4080688.160.fq
ERR4080688.161,1000,ERR4080688/ERR4080688.161.fq
ERR4080688.162,975,ERR4080688/ERR4080688.162.fq
ERR4080688.163,992,ERR4080688/ERR4080688.163.fq
ERR4080688.164,995,ERR4080688/ERR4080688.164.fq
ERR4080688.165,977,ERR4080688/ERR4080688.165.fq
ERR4080688.166,970,ERR4080688/ERR4080688.166.fq
ERR4080688.167,1000,ERR4080688/ERR4080688.167.fq
ERR4080688.168,967,ERR4080688/ERR4080688.168.fq
ERR4080688.169,1019,ERR4080688/ERR4080688.169.fq
ERR4080688.170,1003,ERR4080688/ERR4080688.170.fq
ERR4080688.171,966,ERR4080688/ERR4080688.171.fq
ERR4080688.172,998,ERR4080688/ERR4080688.172.fq
ERR4080688.173,963,ERR4080688/ERR4080688.173.fq
ERR4080688.174,972,ERR4080688/ERR4080688.174.fq
ERR4080688.175,1001,ERR4080688/ERR4080688.175.fq
ERR4080688.176,988,ERR4080688/ERR4080688.176.fq
ERR4080688.177,983,ERR4080688/ERR4080688.177.fq
ERR4080688.178,965,ERR4080688/ERR4080688.178.fq
ERR4080688.179,999,ERR4080688/ERR4080688.179.fq
ERR4080688.180,986,ERR4080688/ERR4080688.180.fq
ERR4080688.181,1001,ERR4080688/ERR4080688.181.fq
ERR4080688.182,984,ERR4080688/ERR4080688.182.fq
ERR4080688.183,993,ERR4080688/ERR4080688.183.fq
ERR4080688.184,973,ERR4080688/ERR4080688.184.fq
ERR4080688.185,985,ERR4080688/ERR4080688.185.fq
ERR4080688.186,1005,ERR4080688/ERR4080688.186.fq
ERR4080688.187,977,ERR4080688/ERR4080688.187.fq
ERR4080688.188,971,ERR4080688/ERR4080688.188.fq
ERR4080688.189,994,ERR4080688/ERR4080688.189.fq
ERR4080688.190,992,ERR4080688/ERR4080688.190.fq
ERR4080688.191,993,ERR4080688/ERR4080688.191.fq
ERR4080688.192,1002,ERR4080688/ERR4080688.192.fq
ERR4080688.193,1000,ERR4080688/ERR4080688.193.fq
ERR4080688.194,989,ERR4080688/ERR4080688.194.fq
ERR4080688.195,978,ERR4080688/ERR4080688.195.fq
ERR4080688.196,962,ERR4080688/ERR4080688.196.fq
ERR4080688.197,997,ERR4080688/ERR4080688.197.fq
ERR4080688.198,978,ERR4080688/ERR4080688.198.fq
ERR4080688.199,1004,ERR4080688/ERR4080688.199.fq
ERR4080688.200,991,ERR4080688/ERR4080688.200.fq
ERR4080688.201,983,ERR4080688/ERR4080688.201.fq
ERR4080688.202,992,ERR4080688/ERR4080688.202.fq
ERR4080688.203,982,ERR4080688/ERR4080688.203.fq
ERR4080688.204,1002,ERR4080688/ERR4080688.204.fq
ERR4080688.205,983,ERR4080688/ERR4080688.205.fq
ERR4080688.206,971,ERR4080688/ERR4080688.206.fq
ERR4080688.207,990,ERR4080688/ERR4080688.207.fq
ERR4080688.208,1003,ERR4080688/ERR4080688.208.fq
ERR4080688.209,979,ERR4080688/ERR4080688.209.fq
ERR4080688.210,993,ERR4080688/ERR4080688.210.fq
ERR4080688.211,1017,ERR4080688/ERR4080688.211.fq
ERR4080688.212,1007,ERR4080688/ERR4080688.212.fq
ERR4080688.213,998,ERR4080688/ERR4080688.213.fq
ERR4080688.214,990,ERR4080688/ERR4080688.214.fq
ERR4080688.215,995,ERR4080688/ERR4080688.215.fq
ERR4080688.216,981,ERR4080688/ERR4080688.216.fq
ERR4080688.217,978,ERR4080688/ERR4080688.217.fq
ERR4080688.218,984,ERR4080688/ERR4080688.218.fq
ERR4080688.219,973,ERR4080688/ERR4080688.219.fq
ERR4080688.220,967,ERR4080688/ERR4080688.220.fq
ERR4080688.221,1000,ERR4080688/ERR4080688.221.fq
ERR4080688.222,962,ERR4080688/ERR4080688.222.fq
ERR4080688.223,1001,ERR4080688/ERR4080688.223.fq
ERR4080688.224,976,ERR4080688/ERR4080688.224.fq
ERR4080688.225,993,ERR4080688/ERR4080688.225.fq
ERR4080688.226,995,ERR4080688/ERR4080688.226.fq
ERR4080688.227,999,ERR4080688/ERR4080688.227.fq
ERR4080688.228,987,ERR4080688/ERR4080688.228.fq
ERR4080688.229,992,ERR4080688/ERR4080688.229.fq
ERR4080688.230,992,ERR4080688/ERR4080688.230.fq
ERR4080688.231,989,ERR4080688/ERR4080688.231.fq
ERR4080688.232,971,ERR4080688/ERR4080688.232.fq
ERR4080688.233,966,ERR4080688/ERR4080688.233.fq
ERR4080688.234,961,ERR4080688/ERR4080688.234.fq
ERR4080688.235,1008,ERR4080688/ERR4080688.235.fq
ERR4080688.236,1002,ERR4080688/ERR4080688.236.fq
ERR4080688.237,933,ERR4080688/ERR4080688.237.fq
ERR4080688.238,936,ERR4080688/ERR4080688.238.fq
ERR4080688.239,992,ERR4080688/ERR4080688.239.fq
ERR4080688.240,960,ERR4080688/ERR4080688.240.fq
ERR4080688.241,1026,ERR4080688/ERR4080688.241.fq
ERR4080688.242,986,ERR4080688/ERR4080688.242.fq
ERR4080688.243,984,ERR4080688/ERR4080688.243.fq
ERR4080688.244,988,ERR4080688/ERR4080688.244.fq
ERR4080688.245,989,ERR4080688/ERR4080688.245.fq
ERR4080688.246,960,ERR4080688/ERR4080688.246.fq
ERR4080688.247,986,ERR4080688/ERR4080688.247.fq
ERR4080688.248,1002,ERR4080688/ERR4080688.248.fq
ERR4080688.249,953,ERR4080688/ERR4080688.249.fq
ERR4080688.250,974,ERR4080688/ERR4080688.250.fq
ERR4080688.251,987,ERR4080688/ERR4080688.251.fq
